Id,Genre 1,Genre 2,Genre 3,Genre 4,Popularity, Budget , Revenue 
79224,Drama,Action,History,Thriller,7.030308,8000000.0,49000000.0
109513,Action,Comedy,Romance,,7.148558,2000000.0,14400000.0
49526,Crime,Action,Thriller,,5.654784,35000000.0,31083599.0
82633,Crime,Drama,,,7.968423,26000000.0,53676580.0
71668,Horror,Thriller,Comedy,,5.615205,5000000.0,8493728.0
89691,Horror,Thriller,,,8.950643,3000000.0,3010.0
77883,Horror,Thriller,,,7.286477,14000000.0,85446075.0
48034,Comedy,Drama,,,7.594334,25000000.0,48531470.0
79694,Horror,Thriller,,,7.683008,17000000.0,9627492.0
84174,Comedy,Romance,,,10.893224,3000000.0,11947954.0
83686,Drama,Thriller,,,6.089971,6000000.0,13231461.0
114150,Comedy,Music,Romance,,11.03595,17000000.0,115350426.0
77948,Action,Thriller,,,11.112153,20000000.0,16863583.0
59967,Action,Thriller,Science,,12.727269,30000000.0,47042000.0
87428,Comedy,,,,8.923755,70000000.0,58058367.0
84329,Science,name:,name:,,9.291494,2500000.0,3325038.0
71679,Action,Horror,Science,,0.948759,65000000.0,240159255.0
68722,Drama,,,,8.074218,32000000.0,28258060.0
49049,Action,Science,,,12.1524,50000000.0,41037742.0
60599,Drama,Thriller,,,5.808496,12000000.0,35485056.0
77016,Crime,Drama,Thriller,,7.45279,7000000.0,48126384.0
84892,Drama,Romance,,,12.775679,13000000.0,33400000.0
103663,Drama,,,,8.462801,3800000.0,16800000.0
91911,Documentary,,,,0.386717,250000.0,23859.0
102784,Action,Crime,Drama,,2.315249,2000000.0,1620436.0
88036,Drama,Music,,,2.24386,14000000.0,24637469.0
75638,Thriller,,,,11.535478,14000000.0,13551174.0
82675,Action,Crime,Thriller,,16.376482,45000000.0,376141306.0
82390,Thriller,,,,5.526878,12500000.0,1353868.0
88273,Drama,History,Romance,,8.168448,8000000.0,7594693.0
82505,Horror,Thriller,,,8.513457,6900000.0,44287131.0
126509,Documentary,,,,1.221216,2500000.0,33400000.0
110160,Drama,Romance,,,8.59498,9500000.0,12250.0
82096,Romance,Drama,,,0.631309,947000.0,1120000.0
97365,Drama,Romance,,,8.400049,15400000.0,25762027.0
101267,Documentary,Music,,,8.960713,12000000.0,32726956.0
62214,Animation,Comedy,Family,,10.296047,39000000.0,35287788.0
82507,Horror,Thriller,Mystery,,12.490637,3000000.0,77712439.0
76492,Animation,Comedy,Family,Fantasy,16.231945,85000000.0,358375603.0
68734,Drama,Thriller,,,14.238234,44500000.0,232324128.0
86838,Comedy,Crime,,,9.643538,15000000.0,19422261.0
57089,Comedy,Animation,Family,,9.382577,30000000.0,13521829.0
117691,Action,Thriller,Crime,,9.777219,1400000.0,4100000.0
82990,Horror,,,,6.188286,5000000.0,142817992.0
94348,Action,Thriller,Crime,Mystery,8.279285,45000000.0,30353232.0
83542,Drama,Science,,,13.494246,102000000.0,130482868.0
61012,Thriller,Horror,Mystery,,5.745206,20000000.0,52302796.0
43937,Drama,Family,,,1.659692,2500000.0,352810.0
64689,Crime,Thriller,,,6.777326,15000000.0,37930465.0
113947,Drama,Romance,Comedy,,5.760319,1000000.0,9138338.0
84341,Drama,,,,4.893812,500000.0,376597.0
82690,Family,Animation,Comedy,Adventure,13.697597,165000000.0,471222889.0
47878,Comedy,,,,0.963345,17000000.0,946461.0
82693,Drama,Comedy,Romance,,14.488111,21000000.0,205738714.0
87502,Drama,,,,10.973822,31000000.0,161772375.0
87827,Adventure,Drama,Action,,14.045042,120000000.0,609016565.0
97430,Action,,,,8.310945,15000000.0,15608545.0
79070,Action,Comedy,Thriller,Romance,2.942355,2500000.0,3358.0
127493,Action,Crime,Drama,Thriller,7.759429,35000000.0,2106557.0
86837,Drama,Romance,,,7.663947,8900000.0,29844753.0
56928,Comedy,Drama,Romance,,1.608163,5000000.0,31649.0
72976,History,Drama,,,10.680331,65000000.0,275293450.0
50620,Adventure,Fantasy,Drama,Romance,26.080995,120000000.0,829000000.0
60747,War,Action,Thriller,Science,5.627787,65000000.0,44806783.0
81188,Fantasy,Animation,Family,,10.943775,145000000.0,306941670.0
97614,Crime,Drama,Thriller,,8.435294,12000000.0,66351.0
102780,Drama,Fantasy,Thriller,,6.79497,10000000.0,89237.0
85446,Music,Drama,Romance,,7.859968,33000000.0,140470746.0
76349,Adventure,Drama,Action,History,3.835131,30000000.0,108348.0
49051,Adventure,Fantasy,Action,,23.253089,250000000.0,1021103568.0
84305,Drama,Comedy,,,5.153138,26350000.0,1576687.0
106135,Drama,,,,5.138409,13000000.0,1832541.0
117629,Drama,Romance,,,1.162001,500000.0,116207.0
127501,Drama,Romance,Comedy,,3.779077,4437508.0,2804874.0
97630,Thriller,Drama,History,,9.649303,40000000.0,132820716.0
139567,Action,Crime,Drama,Thriller,10.999209,20000000.0,4636169.0
82654,Horror,Comedy,Romance,,10.430238,35000000.0,116980662.0
82687,Comedy,,,,7.479014,40000000.0,41863726.0
75780,Crime,Drama,Thriller,,12.789812,60000000.0,218340595.0
68718,Drama,Western,,,19.785025,100000000.0,425368238.0
89492,Comedy,,,,11.418802,35000000.0,88058786.0
80278,Thriller,Drama,,,10.027434,42000000.0,180274123.0
82695,Drama,Music,Romance,,13.52408,61000000.0,441809770.0
128270,Drama,,,,2.688548,20000000.0,610792.0
121826,Drama,Comedy,Romance,,6.93228,11000000.0,59520298.0
41592,Drama,,,,4.290276,5773100.0,18144030.0
88042,Comedy,,,,11.746053,25000000.0,119772232.0
133694,Drama,,,,7.06378,15000000.0,8138788.0
116613,Action,Drama,Crime,,5.311336,3730500.0,6294161.0
118628,Drama,,,,3.611437,2840000.0,11620000.0
76617,Horror,Thriller,,,7.214828,20000000.0,47241945.0
82682,Crime,Drama,Action,Thriller,8.581558,60000000.0,105200903.0
98339,Thriller,,,,11.52128,12000000.0,2521.0
68812,Thriller,Crime,Drama,,13.132127,20000000.0,1969193.0
139038,Comedy,Horror,,,6.531373,2500000.0,60141683.0
132232,Horror,,,,16.018525,15000000.0,146497771.0
145197,Drama,Science,,,8.003815,100000.0,444098.0
98357,Thriller,Crime,Drama,,12.136158,56000000.0,19701164.0
84336,Thriller,,,,4.38806,6300000.0,419953.0
77117,Drama,,,,2.700233,3550000.0,48000000.0
87818,Comedy,,,,10.895427,6000000.0,32438988.0
119283,Action,Crime,,,13.963892,35000000.0,46216641.0
60304,Fantasy,Horror,Action,,10.337211,50000000.0,224803475.0
70829,Action,Comedy,Thriller,,1.223071,13400000.0,16700000.0
87499,Drama,Thriller,,,6.53667,6500000.0,2401510.0
89750,Documentary,,,,0.489328,900000.0,25000.0
58244,Romance,Science,name:,,7.37535,60000000.0,8106475.0
109421,Thriller,Crime,Drama,,11.645847,30000000.0,63372757.0
109431,Comedy,Crime,,,7.321172,35000000.0,173965010.0
109491,Fantasy,Drama,Romance,,20.485203,60000000.0,60052138.0
47964,Action,Thriller,,,12.471865,92000000.0,304654182.0
107811,Comedy,,,,11.29356,13000000.0,48065672.0
112949,Romance,,,,7.598422,28000000.0,97594140.0
85545,Drama,Romance,,,9.921433,4000000.0,911466.0
123678,Documentary,,,,6.373118,1000000.0,444575.0
122857,Thriller,Action,Science,,12.887287,11500000.0,1402307.0
68179,Animation,Comedy,Adventure,Family,11.617481,40000000.0,74597643.0
132344,Romance,Drama,,,11.30324,3000000.0,11176469.0
134411,Thriller,Drama,,,13.542675,35000000.0,42930462.0
145135,Science,name:,name:,,26.972326,3500000.0,25174316.0
130739,Comedy,Drama,,,7.90622,300000.0,2750275.0
81005,Action,Family,Fantasy,,11.606061,195000000.0,197687603.0
146203,Horror,Thriller,,,5.874458,5000000.0,15179302.0
72559,Adventure,Action,Science,,10.560608,130000000.0,371876278.0
86825,Drama,Horror,Thriller,,7.222816,12000000.0,12077441.0
152259,Thriller,,,,6.651567,10000000.0,1034589.0
68728,Fantasy,Adventure,Family,,11.137329,200000000.0,491868548.0
49519,Adventure,Animation,Comedy,Family,14.757874,135000000.0,585178928.0
139948,Foreign,Documentary,,,0.466236,225000.0,111300.0
124459,Comedy,,,,9.385769,30000000.0,27437881.0
122081,Drama,Crime,,,14.830235,5000000.0,31724284.0
144789,Comedy,,,,6.757549,5000000.0,11724119.0
158011,Crime,Thriller,,,8.611077,13000000.0,68572378.0
117263,Action,Thriller,,,10.978188,70000000.0,161025640.0
97367,Drama,Crime,,,7.492658,15000000.0,35485608.0
72710,Action,Adventure,Romance,Science,11.342024,44000000.0,63327201.0
65650,Drama,Thriller,,,8.278079,6000000.0,5206.0
144340,Comedy,Drama,Romance,,10.098539,13000000.0,18000000.0
60579,Drama,Foreign,,,0.562097,3900000.0,4900000.0
109428,Horror,,,,12.01525,17000000.0,97542952.0
68727,Thriller,Crime,Drama,Mystery,7.876299,20000000.0,24261569.0
93828,Action,Adventure,Crime,,7.67857,8500000.0,9747.0
44895,Crime,Comedy,,,0.584397,1200000.0,1404.0
75612,Action,Science,name:,,14.654053,120000000.0,286168572.0
59963,Thriller,Adventure,Drama,,5.405958,25000000.0,432274.0
109410,Drama,,,,11.637224,40000000.0,95020213.0
126250,Comedy,Romance,,,4.711231,5500000.0,10016934.0
127517,Drama,Thriller,,,12.18812,10000000.0,3428048.0
4258,Comedy,,,,14.27281,20000000.0,78378744.0
134374,Thriller,Crime,Action,,9.218002,25000000.0,86175291.0
176124,Drama,,,,1.472463,1200000.0,2861020.0
44865,Action,Drama,History,,8.959821,3860000.0,64076736.0
109414,Action,Comedy,,,11.414048,32000000.0,126041322.0
68721,Action,Adventure,Science,,23.721243,200000000.0,1215439994.0
91073,Drama,,,,1.077252,6200000.0,4820000.0
103731,Drama,,,,7.881579,10000000.0,21587700.0
101501,Horror,Thriller,,,0.437372,180000.0,175742.0
94901,Drama,,,,5.46567,2500000.0,3003.0
64682,Drama,Romance,,,17.598936,105000000.0,351040419.0
54138,Action,Adventure,Science,,15.78129,190000000.0,467365246.0
116741,Comedy,,,,0.393865,58000000.0,44000000.0
77987,Drama,Thriller,Crime,,6.069475,4800000.0,10337387.0
109439,Comedy,,,,25.085639,103000000.0,362000072.0
82992,Action,Thriller,Crime,,1.657637,160000000.0,788679850.0
116711,Animation,Adventure,Family,Fantasy,11.913405,100000000.0,268426634.0
152780,Drama,Mystery,,,9.166555,11000000.0,10631747.0
42151,Drama,Action,Comedy,,1.585713,31192.0,10000.0
104755,Horror,Thriller,,,9.981121,1500000.0,1165882.0
119675,Drama,Romance,,,7.339451,23000000.0,15600000.0
123103,Horror,Thriller,,,8.367858,2000000.0,58510.0
82700,Science,name:,name:,,10.747642,130000000.0,243843127.0
75656,Thriller,Crime,,,17.852022,75000000.0,117698894.0
77805,Drama,,,,6.383512,10000000.0,1585582.0
74513,Action,Drama,War,,5.3584,10000000.0,10759.0
133463,Thriller,Horror,Comedy,,5.411012,500000.0,1000000.0
147773,Comedy,Drama,,,10.342737,4600000.0,23198652.0
49521,Action,Adventure,Fantasy,Science,18.538834,225000000.0,662845518.0
87567,Comedy,,,,6.651605,35000000.0,21819348.0
158015,Science,name:,name:,,23.207663,3000000.0,89328627.0
96936,Drama,Crime,,,7.913029,15000000.0,19145732.0
62211,Animation,Family,,,16.267502,200000000.0,743559607.0
103620,Horror,,,,8.804658,6000000.0,31081.0
68726,Action,Science,name:,,33.949359,180000000.0,407602906.0
152742,Drama,Romance,Crime,Mystery,8.995603,13500000.0,19255873.0
72190,Action,Drama,Horror,Science,26.114917,200000000.0,531865000.0
68724,Science,name:,name:,,15.232738,115000000.0,286140700.0
127373,Drama,,,,8.535611,6000000.0,1066471.0
93456,Animation,Comedy,Family,,24.82355,76000000.0,970761885.0
117251,Action,Drama,Thriller,,9.920223,150000000.0,205366737.0
107985,Comedy,Action,Science,,9.830382,20000000.0,46089287.0
136418,Action,Thriller,,,8.801032,20000000.0,8352885.0
136795,Action,Comedy,Crime,,12.706403,43000000.0,158674180.0
57201,Action,Adventure,Western,,12.729104,255000000.0,89289910.0
157386,Comedy,Drama,Romance,,8.098964,2500000.0,6854611.0
206324,History,Action,Drama,,4.342418,4600000.0,25000000.0
49524,Fantasy,Action,Comedy,Crime,9.369679,130000000.0,61648500.0
138843,Horror,Thriller,,,14.90169,13000000.0,318000141.0
77950,Animation,Family,,,8.979753,135000000.0,282570682.0
76170,Action,Science,name:,,3.918287,120000000.0,415440673.0
27957,Action,Adventure,Drama,History,1.315237,2000000.0,13500000.0
136400,Action,Comedy,Crime,,13.336512,61000000.0,131940411.0
151743,Comedy,,,,1.789133,2200000.0,208000000.0
160588,Comedy,Drama,,,12.61244,18000000.0,99206215.0
179144,Comedy,Drama,,,8.176134,12400000.0,8371085.0
109729,Thriller,Drama,,,4.281631,250000.0,56825.0
76285,Adventure,Family,Fantasy,,10.338222,90000000.0,174578751.0
77931,Fantasy,Family,Comedy,Animation,10.640864,105000000.0,347434178.0
177699,Comedy,,,,10.130541,4000000.0,9800000.0
23535,Science,name:,,,6.700173,5200000.0,2459895.0
76544,Action,Drama,,,11.829231,25000000.0,2054941.0
138832,Comedy,Crime,,,18.474368,37000000.0,269994119.0
109418,Comedy,,,,9.411725,80000000.0,246984278.0
59859,Action,Adventure,Crime,,13.570264,28000000.0,60700000.0
87421,Science,name:,name:,,9.596377,38000000.0,98337295.0
151960,Animation,Family,Adventure,Comedy,11.604181,50000000.0,219788712.0
59735,Horror,,,,0.861473,7000000.0,136203.0
115348,Drama,Thriller,,,7.249581,35000000.0,13785015.0
149870,Animation,,,,9.310866,30000000.0,117932401.0
115782,Drama,History,,,14.294019,12000000.0,35931410.0
123553,Action,Adventure,Drama,Mystery,14.336187,60000000.0,90565421.0
132363,Drama,,,,11.061894,25000000.0,115922175.0
157360,Comedy,,,,9.769134,1000000.0,2963902.0
122906,Comedy,Drama,Science,,11.213913,12000000.0,87100449.0
205022,Romance,Comedy,Action,,4.19356,18000000.0,62000000.0
199373,Thriller,Crime,,,12.388833,27220000.0,5496951.0
169209,Action,Drama,,,9.003792,11000000.0,3639345.0
29231,Action,Crime,Drama,Thriller,0.825042,50.0,83.0
33196,Action,Adventure,Drama,Thriller,4.136356,16000000.0,11301649.0
111190,Drama,,,,12.260159,16000000.0,318982.0
211954,Comedy,Drama,,,6.507895,5500000.0,99067206.0
146227,Action,Crime,,,13.224288,18000000.0,10501938.0
49047,Science,name:,name:,,18.50194,105000000.0,716392705.0
212716,Drama,Comedy,Romance,,10.841891,11000000.0,7847000.0
146233,Drama,Thriller,Crime,,11.96262,46000000.0,122126687.0
164457,Thriller,Drama,Crime,,6.760321,22000000.0,15400000.0
156711,Comedy,Romance,,,8.076305,4900000.0,2159041.0
96721,Drama,Action,,,10.63552,38000000.0,90247624.0
112205,Crime,Comedy,Action,,8.047735,30000000.0,36894225.0
129139,Comedy,Romance,,,7.081404,1500000.0,3566225.0
220714,Comedy,Drama,Romance,,1.250293,5500000.0,47000000.0
109417,Music,Drama,,,5.0739,20000000.0,16549477.0
114726,Comedy,,,,1.305774,11000000.0,1659542.0
129670,Drama,Adventure,,,11.160699,12000000.0,17654912.0
193613,Music,,,,5.229975,18000000.0,7972967.0
165904,Crime,Drama,Thriller,,2.78114,7100000.0,18000000.0
146238,Crime,Thriller,Drama,,8.864607,30000000.0,62616646.0
152584,Romance,Drama,,,4.938148,4300000.0,10165694.0
209262,History,Drama,Thriller,Mystery,6.71518,10000000.0,653651.0
190754,Action,Crime,,,2.934298,1052753.0,466088.0
109451,Animation,Family,Comedy,,14.412061,78000000.0,248384621.0
109424,Action,Drama,Thriller,,13.776068,55000000.0,95000000.0
106747,Action,Crime,Thriller,,9.251084,12000000.0,15008161.0
85889,Crime,Drama,Comedy,,14.970485,5000000.0,9114264.0
19623,Action,Foreign,Thriller,,0.758985,15000000.0,3250000.0
175528,Comedy,,,,5.590678,8500000.0,22456509.0
115210,Horror,,,,8.328705,100000.0,95000.0
107846,Action,Thriller,,,14.191611,50000000.0,122915111.0
133805,Drama,Horror,,,18.399055,30000000.0,82394288.0
162903,Drama,Thriller,,,10.850442,28000000.0,8555008.0
109091,Thriller,Crime,Drama,,14.723646,25000000.0,71009334.0
76203,Drama,History,,,30.316249,20000000.0,187000000.0
152747,Action,Adventure,Drama,,12.74965,9000000.0,6108720.0
80274,Science,name:,name:,,12.500305,110000000.0,125537191.0
208134,Comedy,,,,8.000867,15000000.0,151831537.0
76338,Action,Adventure,Fantasy,,34.905447,170000000.0,644571402.0
152532,Drama,History,,,14.785719,5000000.0,55198285.0
123377,Drama,,,,5.194433,103000.0,3623330.0
175574,Animation,Comedy,Family,,7.713231,55000000.0,110000000.0
137093,Comedy,,,,9.157369,28000000.0,134402450.0
205220,Drama,,,,6.927182,12000000.0,100129872.0
146304,Comedy,,,,6.102021,17000000.0,71625195.0
209274,Drama,,,,8.651053,2159280.0,15298355.0
101299,Adventure,Action,Science,,25.309139,130000000.0,847423452.0
57158,Adventure,Fantasy,,,20.644776,250000000.0,958400000.0
64686,Drama,Action,Adventure,Fantasy,14.88937,175000000.0,150962475.0
146239,Comedy,,,,13.548808,26000000.0,51164106.0
121642,Drama,Romance,War,,5.849716,13000000.0,18295.0
109445,Animation,Adventure,Family,,24.248243,150000000.0,1274219009.0
86829,Drama,Music,,,10.838063,11000000.0,32935319.0
106646,Crime,Drama,Comedy,,16.382422,100000000.0,392000694.0
204082,Action,Thriller,,,9.896704,22000000.0,43058898.0
192136,Drama,History,,,11.318079,35000000.0,27330000.0
152737,Comedy,Drama,,,6.954296,25000000.0,74188937.0
180048,Fantasy,Music,Romance,,1.104156,110000.0,270000.0
158916,Western,Thriller,,,5.799861,7000000.0,6147.0
168672,Drama,Crime,,,16.478036,40000000.0,251171807.0
116745,Adventure,Comedy,Drama,Fantasy,8.684892,90000000.0,188133322.0
152601,Romance,Science,name:,,13.829515,23000000.0,47351251.0
193756,Action,Drama,Thriller,War,10.855502,40000000.0,149295601.0
140823,Comedy,Drama,History,,15.130888,35000000.0,112544580.0
49852,Fantasy,Action,Family,,3.394928,90000000.0,16178959.0
228331,Drama,,,,1.740242,5000000.0,388.0
87516,Drama,Thriller,Mystery,Action,7.882353,30000000.0,4861022.0
114903,Comedy,,,,0.230075,1.0,2755584.0
109443,Comedy,,,,7.600751,50000000.0,173649015.0
110415,Action,Science,name:,,14.131906,39200000.0,86758912.0
142487,Drama,,,,0.546165,4620000.0,2395000.0
82679,Comedy,,,,6.891823,14000000.0,11417362.0
169881,Adventure,Drama,History,,13.332387,32000000.0,57284237.0
14499,Adventure,Drama,Fantasy,Family,5.553737,7200000.0,2300000.0
211233,Action,Comedy,Crime,,0.474578,1800000.0,532269.0
64807,Comedy,,,,11.655588,40000000.0,44907260.0
17478,Action,Crime,Drama,Thriller,3.106495,1500000.0,12000000.0
227348,Horror,Thriller,,,8.898523,5000000.0,86362372.0
191714,Drama,Romance,,,10.766409,1000000.0,4235151.0
245775,Drama,,,,4.726238,12000000.0,21026290.0
204810,Comedy,Crime,,,1.050644,2300000.0,4500000.0
153158,Animation,Adventure,Romance,,14.347931,22000000.0,24000000.0
127560,Drama,History,,,6.099421,18000000.0,22309223.0
118289,Drama,Romance,,,5.348746,15000000.0,21766271.0
168530,Action,Comedy,,,9.895752,25000000.0,153997819.0
137094,Action,Drama,Thriller,,11.234862,60000000.0,50549107.0
157350,Adventure,Action,Science,,21.572585,85000000.0,288747895.0
102207,Adventure,Comedy,,,10.409049,50000000.0,48600000.0
79316,Horror,,,,10.591125,7000000.0,36433975.0
41374,Crime,Thriller,Horror,,1.942945,10000000.0,22424195.0
177047,Drama,,,,3.880541,2000000.0,48390.0
217993,Animation,,,,8.138622,3500000.0,5155325.0
185008,Romance,,,,4.262544,7700000.0,46000000.0
92834,Comedy,Drama,,,0.808339,3000000.0,13954476.0
126319,Animation,Comedy,Drama,Family,7.225779,12516654.0,8109160.0
100241,Horror,Thriller,,,9.415817,65000000.0,71154592.0
157099,Drama,Comedy,,,7.392294,5000000.0,75143.0
130150,Drama,,,,6.108646,18000000.0,20275812.0
157841,Adventure,Drama,Family,,6.839535,33000000.0,9494789.0
152760,War,Drama,History,Action,11.132411,70000000.0,154984035.0
137106,Adventure,Animation,Comedy,Family,16.418133,60000000.0,469160692.0
97020,Action,Science,,,10.246549,120000000.0,242688965.0
144336,Action,Drama,Thriller,Crime,6.966505,35000000.0,17508518.0
157834,Drama,Fantasy,Science,,10.990614,8500000.0,770706.0
226857,Drama,Romance,,,8.757277,20000000.0,34077920.0
137321,Drama,Fantasy,Mystery,Romance,7.363527,60000000.0,30800231.0
157847,Drama,,,,13.784411,4000000.0,2365467.0
20493,Science,name:,,,0.304988,20000000.0,5000000.0
222899,Comedy,Romance,,,9.543004,12500000.0,49002684.0
120467,Comedy,Drama,,,14.442048,30000000.0,174600318.0
225565,Comedy,Romance,,,8.060403,8000000.0,26049082.0
157336,Adventure,Drama,Science,,32.213481,165000000.0,675120017.0
192102,Action,Drama,Thriller,Crime,17.861119,28000000.0,52597999.0
225574,Action,Thriller,Mystery,,19.650229,50000000.0,222809600.0
53182,Action,War,,,12.904677,110000000.0,337580051.0
82703,Animation,Adventure,Family,,9.493838,145000000.0,272912430.0
97370,Thriller,Science,name:,,6.707974,13300000.0,5380251.0
136797,Action,Crime,Drama,Thriller,18.271383,66000000.0,203277636.0
242042,Comedy,Drama,Romance,,5.939334,6000000.0,15071.0
177494,Comedy,Drama,Crime,,7.510159,6000000.0,3485127.0
209403,Comedy,,,,5.847166,9500000.0,7800000.0
235260,Drama,,,,6.477292,22000000.0,67800064.0
192577,Animation,Science,,,7.857666,30000000.0,17137302.0
100402,Action,Adventure,Science,,18.717704,170000000.0,714766572.0
86834,Drama,Adventure,,,14.924487,125000000.0,362637473.0
142159,Adventure,Drama,,,0.140491,290000.0,596000.0
155084,Horror,Thriller,,,9.067788,5000000.0,13809.0
188207,Action,Adventure,,,6.599539,70000000.0,61279452.0
145220,Comedy,Adventure,Crime,Family,7.244956,50000000.0,80383290.0
190955,Thriller,Crime,Drama,,14.934555,25500000.0,2415472.0
138222,Comedy,Drama,,,5.875708,1500000.0,1938.0
193612,Horror,,,,6.322844,200000.0,17834867.0
200505,Drama,,,,5.596449,25000000.0,28831145.0
180299,Action,Crime,Thriller,,8.434884,4500000.0,2627209.0
102382,Action,Adventure,Fantasy,,26.23687,200000000.0,705717432.0
157547,Horror,,,,8.698043,5000000.0,44030246.0
249660,Drama,,,,6.097499,17000000.0,29789000.0
197796,Fantasy,Romance,,,19.628834,33000000.0,49100000.0
172385,Animation,Adventure,Comedy,Family,8.18534,103000000.0,500188435.0
157353,Thriller,Science,name:,,9.730176,100000000.0,103039258.0
236751,Drama,,,,7.88371,12000000.0,101332962.0
193610,Comedy,Romance,,,9.389354,40000000.0,196781193.0
254473,Action,Crime,Drama,,7.482959,28000000.0,68896829.0
210479,Drama,Thriller,,,12.792394,2000000.0,4635300.0
76649,Action,Adventure,History,Romance,12.204174,130000000.0,117831631.0
195589,Comedy,,,,11.90575,18000000.0,268157400.0
49158,Thriller,Horror,Science,,0.950176,750000.0,3000000.0
205601,Drama,,,,13.454169,10900000.0,16505460.0
152599,Drama,Romance,,,6.985915,16000000.0,5867686.0
19703,Action,Drama,,,3.143929,1400000.0,3500000.0
252680,Comedy,,,,6.127302,5000000.0,10429707.0
240832,Action,Science,,,36.447603,40000000.0,126546825.0
127585,Action,Adventure,Fantasy,Science,26.058586,250000000.0,747862775.0
124905,Action,Science,name:,,14.019239,160000000.0,529076069.0
187596,Comedy,,,,7.844705,15000000.0,59209.0
59981,Animation,Music,Family,,6.660309,70000000.0,18662027.0
212778,Comedy,,,,8.720309,11000000.0,45967935.0
210947,Horror,Thriller,,,8.93232,318000.0,121179.0
232672,Comedy,,,,10.395472,40000000.0,123494610.0
198277,Comedy,Music,Romance,Drama,10.289628,8000000.0,63464861.0
102651,Fantasy,Adventure,Action,Family,19.467404,180000000.0,758539785.0
137113,Action,Science,,,31.982986,178000000.0,370541256.0
177677,Action,Adventure,Thriller,,17.836882,150000000.0,682330139.0
198185,Drama,,,,9.453942,25000000.0,38307627.0
222935,Romance,Drama,,,16.274653,12000000.0,307166834.0
209185,Comedy,,,,15.108283,12700000.0,3430018.0
175541,Drama,Music,,,5.346121,17500000.0,7018189.0
140870,Animation,Adventure,Family,,6.583428,19700000.0,30000000.0
227700,Thriller,Drama,,,10.860471,4357373.0,1200000.0
114574,Comedy,,,,1.946823,500000.0,500000.0
187017,Crime,Comedy,Action,,10.901496,50000000.0,188441614.0
244088,Drama,,,,7.217205,6000000.0,5809330.0
156022,Thriller,Action,Crime,,17.618057,55000000.0,192330738.0
82702,Fantasy,Action,Adventure,Animation,12.256689,145000000.0,609123048.0
194662,Drama,Comedy,,,18.193263,18000000.0,103215094.0
87368,Drama,,,,5.109329,4141459.0,201607.0
85350,Drama,,,,6.430591,4000000.0,44349000.0
184098,Comedy,Romance,,,7.576924,24000000.0,70181428.0
209451,Music,Drama,,,6.447072,40000000.0,67347013.0
91314,Science,name:,name:,,18.495599,210000000.0,1091405097.0
218836,Animation,Comedy,Adventure,Family,7.579855,50000000.0,151165787.0
262340,Comedy,,,,1.840891,5900000.0,23000000.0
226486,Comedy,,,,7.359522,20000000.0,100525432.0
242224,Drama,Thriller,Horror,,8.832788,2000000.0,6676471.0
267999,Drama,,,,6.313465,2200000.0,282358.0
244786,Drama,,,,64.29999,3300000.0,13092000.0
210577,Mystery,Thriller,Drama,,154.801009,61000000.0,369330363.0
119450,Science,name:,name:,,75.385211,170000000.0,710644566.0
123109,Horror,Thriller,,,7.202832,2900000.0,74918.0
253235,Comedy,Drama,Romance,,7.69684,18000000.0,25312387.0
225886,Comedy,,,,27.470696,40000000.0,126069509.0
238636,Horror,Thriller,,,27.756026,9000000.0,108782847.0
118340,Action,Science,name:,,53.291601,170000000.0,773328629.0
242095,Thriller,Science,,,8.536786,4000000.0,600896.0
138103,Action,Adventure,Thriller,,14.753545,90000000.0,206172544.0
184315,Action,Adventure,,,19.606895,100000000.0,243400000.0
157849,Thriller,,,,10.432407,15000000.0,31554855.0
231576,Drama,Comedy,,,6.149295,5500000.0,5483299.0
238603,Family,Adventure,Science,,12.412221,13000000.0,45300000.0
243683,Romance,Drama,Music,,8.588926,45000000.0,86165646.0
244566,Romance,Comedy,Horror,,5.486893,2400000.0,88273.0
157845,Crime,Drama,,,6.561373,12250000.0,2295423.0
229297,Comedy,Drama,Romance,,6.626077,16800000.0,51029361.0
228194,Drama,,,,14.466789,22000000.0,88880821.0
76757,Science,name:,name:,,21.463465,176000003.0,183987723.0
98566,Science,name:,name:,,22.337973,125000000.0,477200000.0
227156,Drama,Science,,,12.472206,25000000.0,66980456.0
193893,Comedy,,,,15.962793,17000000.0,136621271.0
211067,Horror,Mystery,Thriller,,5.350658,4000000.0,9221.0
212769,Music,,,,6.792607,15.0,122.0
189,Crime,Thriller,,,20.623642,65000000.0,39407616.0
249164,Drama,,,,9.659244,11000000.0,78874843.0
221902,Drama,,,,6.868022,7000000.0,6860853.0
282813,Horror,,,,9.312354,6500000.0,13865435.0
209189,Comedy,Crime,,,17.788579,12000000.0,265452.0
256274,Horror,Thriller,,,10.846585,5000000.0,40100000.0
241848,Mystery,Thriller,Action,,6.441964,5000000.0,2367161.0
204922,Mystery,Thriller,,,14.921298,22000000.0,15447154.0
199933,Drama,Science,name:,,1.845554,5000000.0,846704.0
216282,Action,Thriller,,,9.092925,50000000.0,160602194.0
192145,Drama,Romance,,,8.808328,28000000.0,1749201.0
254191,Horror,,,,6.107378,1000000.0,9318.0
154400,Drama,Crime,,,11.695036,12600000.0,19054534.0
198663,Action,Mystery,Science,,76.93789,34000000.0,348319861.0
136835,Crime,Thriller,,,24.644321,13200000.0,53830415.0
244506,Drama,,,,11.153327,1000000.0,59744.0
